entity,n-revs
build/built-jar.properties,14
src/proyectoconstru/VentanaCajero/InterfazcajeroController.java,14
src/proyectoconstru/interfazAdministrador/FormularioAgregarProveedorController.java,13
src/proyectoconstru/interfazAdministrador/FormularioAgregarCajeroController.java,12
src/proyectoconstru/interfazAdministrador/FormularioAgregarFacturaController.java,12
src/proyectoconstru/interfazAdministrador/VentanaAdministradorController.java,12
nbproject/private/private.properties,10
dist/ProyectoConstru.html,10
dist/ProyectoConstru.jnlp,10
src/proyectoconstru/interfazAdministrador/FormularioAgregarProductoController.java,10
src/proyectoconstru/VentanaLogin/VentanaLoginController.java,10
nbproject/private/private.xml,9
src/proyectoconstru/interfazAdministrador/FormularioAgregarProveedor.fxml,9
src/modelodedatos/BD.java,9
src/proyectoconstru/conexion/ConsultaCajero.java,9
src/proyectoconstru/interfazAdministrador/ListarProductosController.java,8
dist/ProyectoConstru.jar,8
src/proyectoconstru/interfazAdministrador/FormularioAgregarProducto.fxml,8
src/proyectoconstru/interfazAdministrador/EditarProductoController.java,8
src/proyectoconstru/interfazAdministrador/ListarCajerosController.java,7
src/proyectoconstru/interfazAdministrador/EditarCajeroController.java,7
src/proyectoconstru/interfazAdministrador/AnularBoletaController.java,7
build/classes/proyectoconstru/ProyectoConstru.class,7
src/proyectoconstru/VentanaCajero/interfazcajero.fxml,7
src/proyectoconstru/interfazAdministrador/VentaDiariaController.java,6
src/proyectoconstru/interfazAdministrador/FormularioAgregarCajero.fxml,6
dist/web-files/upgrade_javafx.png,6
src/proyectoconstru/interfazAdministrador/ListarProveedoresController.java,6
dist/web-files/upgrade_java.png,6
dist/web-files/get_java.png,6
src/proyectoconstru/interfazAdministrador/FormularioAgregarFactura.fxml,6
build/classes/modelodedatos/BD.class,6
src/proyectoconstru/VentanaCajero/VentanaEdicionController.java,6
dist/web-files/dtjava.js,6
dist/web-files/javafx-loading-100x100.gif,6
build/classes/proyectoconstru/ProyectoConstru$1.class,6
dist/web-files/error.png,6
dist/web-files/get_javafx.png,6
dist/web-files/javafx-chrome.png,6
src/proyectoconstru/interfazAdministrador/EditarProveedorController.java,6
dist/web-files/javafx-loading-25x25.gif,6
src/modelodedatos/ValidacionCampo.java,5
nbproject/project.properties,5
src/proyectoconstru/conexion/ConsultaBoleta.java,5
src/modelodedatos/DetalleProducto.java,5
src/proyectoconstru/interfazAdministrador/ListarCajeros.fxml,5
src/proyectoconstru/interfazAdministrador/CompraProveedoresController.java,5
src/proyectoconstru/interfazAdministrador/ReporteCompraProveedoresController.java,5
src/proyectoconstru/conexion/ConsultaProducto.java,5
src/proyectoconstru/interfazAdministrador/CompraProveedores.fxml,5
src/proyectoconstru/interfazAdministrador/ListarProductos.fxml,5
build/classes/proyectoconstru/interfazAdministrador/ListarProductos.fxml,4
build/classes/proyectoconstru/interfazAdministrador/FormularioAgregarFactura.fxml,4
test/ProveedorTest.java,4
build/classes/proyectoconstru/interfazAdministrador/VentaDiariaController.class,4
test/BoletaTest.java,4
build/test/results/TEST-CajeroTest.xml,4
build/classes/proyectoconstru/interfazAdministrador/ListarProductosController.class,4
build/classes/proyectoconstru/interfazAdministrador/VentanaAdministradorController.class,4
build/classes/proyectoconstru/interfazAdministrador/CompraProveedoresController.class,4
src/proyectoconstru/conexion/ConsultaFactura.java,4
build/classes/proyectoconstru/interfazAdministrador/ListarCajeros.fxml,4
build/classes/proyectoconstru/interfazAdministrador/ListarProveedores.fxml,4
build/classes/proyectoconstru/VentanaLogin/VentanaLoginController.class,4
build/classes/proyectoconstru/interfazAdministrador/FormularioAgregarCajeroController.class,4
build/classes/proyectoconstru/interfazAdministrador/FormularioAgregarProducto.fxml,4
build/classes/proyectoconstru/interfazAdministrador/ListarCajerosController.class,4
build/classes/proyectoconstru/interfazAdministrador/FormularioAgregarProveedorController.class,4
src/modelodedatos/ValidacionRut.java,4
src/proyectoconstru/interfazAdministrador/AgregarProductoEnFacturaController.java,4
test/ValidacionCampoTest.java,4
src/proyectoconstru/conexion/ConsultaProveedor.java,4
build/classes/proyectoconstru/interfazAdministrador/ListarProveedoresController.class,4
build/classes/proyectoconstru/interfazAdministrador/test.class,4
build/classes/proyectoconstru/interfazAdministrador/VentanaAdministrador.fxml,4
build/classes/proyectoconstru/interfazAdministrador/FormularioAgregarFacturaController.class,4
src/proyectoconstru/interfazAdministrador/ReporteDiarioController.java,4
build/classes/proyectoconstru/interfazAdministrador/AnularBoleta.fxml,4
build/classes/proyectoconstru/interfazAdministrador/CompraProveedores.fxml,4
build/classes/proyectoconstru/interfazAdministrador/FormularioAgregarCajero.fxml,4
build/classes/proyectoconstru/interfazAdministrador/FormularioAgregarProductoController.class,4
src/proyectoconstru/interfazAdministrador/VentaDiaria.fxml,4
build/classes/proyectoconstru/VentanaCajero/InterfazcajeroController.class,4
build/classes/proyectoconstru/interfazAdministrador/FormularioAgregarProveedor.fxml,4
build/classes/proyectoconstru/interfazAdministrador/VentaDiaria.fxml,4
build/classes/proyectoconstru/interfazAdministrador/AnularBoletaController.class,4
test/ReporteTest.java,3
test/CajeroTest.java,3
test/FacturaTest.java,3
src/proyectoconstru/interfazAdministrador/EditarProducto.fxml,3
src/proyectoconstru/VentanaLogin/VentanaLogin.fxml,3
build/test/classes/CajeroTest.class,3
.gitignore,3
build/classes/proyectoconstru/VentanaCajero/interfazcajero.fxml,3
src/proyectoconstru/conexion/ConsultaAutentificacion.java,3
driver/mysql-connector-java-5.1.46.jar,3
src/proyectoconstru/interfazAdministrador/EditarCajero.fxml,3
src/proyectoconstru/interfazAdministrador/ReporteCompraProveedores.fxml,3
test/ProductoTest.java,3
src/proyectoconstru/ProyectoConstru.java,3
src/proyectoconstru/interfazAdministrador/VentanaAdministrador.fxml,3
src/proyectoconstru/interfazAdministrador/ListarProveedores.fxml,3
build/classes/modelodedatos/Usuario.class,3
src/proyectoconstru/interfazAdministrador/EditarProveedor.fxml,3
src/proyectoconstru/interfazAdministrador/AnularBoleta.fxml,3
build/classes/proyectoconstru/conexion/ConsultaCajero.class,3
src/modelodedatos/Boleta.java,2
src/proyectoconstru/interfazAdministrador/ListarProductosBajaStockController.java,2
build/classes/proyectoconstru/VentanaLogin/VentanaLogin.fxml,2
src/proyectoconstru/VentanaCajero/theme.css,2
test/ValidacionRutTest.java,2
nbproject/private/configs/Run_as_WebStart.properties,2
build/classes/proyectoconstru/conexion/ConsultaAutentificacion.class,2
build/classes/proyectoconstru/VentanaLogin/fondo.png,2
build/classes/proyectoconstru/interfazAdministrador/banner.png,2
src/proyectoconstru/interfazAdministrador/EditarProductoEnFacturaController.java,2
build/classes/modelodedatos/Administrador.class,2
dist/lib/mysql-connector-java-5.1.46.jar,2
build/classes/modelodedatos/Factura.class,2
build/classes/proyectoconstru/VentanaCajero/Interfaz.class,2
src/modelodedatos/Factura.java,2
build/classes/modelodedatos/FuncionDeReporte.class,2
nbproject/private/configs/Run_in_Browser.properties,2
build/classes/modelodedatos/Boleta.class,2
build/classes/modelodedatos/DetalleProducto.class,2
build/classes/proyectoconstru/VentanaCajero/banner.png,2
src/modelodedatos/Usuario.java,2
src/proyectoconstru/VentanaCajero/VentanaEdicion.fxml,2
src/proyectoconstru/interfazAdministrador/theme.css,2
src/proyectoconstru/interfazAdministrador/ListarProductosBajaStock.fxml,2
build/classes/modelodedatos/Proveedor.class,2
src/proyectoconstru/VentanaLogin/fondo.png,2
build/classes/proyectoconstru/VentanaLogin/test.class,2
build/classes/proyectoconstru/interfazAdministrador/theme.css,2
build/classes/proyectoconstru/VentanaCajero/theme.css,2
src/modelodedatos/Producto.java,2
src/proyectoconstru/interfazAdministrador/ListarProductosProveedorController.java,2
build/classes/modelodedatos/Producto.class,2
src/proyectoconstru/logicaCajero/Cajero.java,2
src/proyectoconstru/VentanaLogin/theme.css,2
src/proyectoconstru/logicaCajero/Lista.java,2
build/classes/modelodedatos/Cajero.class,2
build/classes/proyectoconstru/VentanaLogin/theme.css,2
src/proyectoconstru/VentanaCajero/Interfaz.java,1
test/AdministradorTest.java,1
nbproject/configs/Run_in_Browser.properties,1
src/proyectoconstru/interfazAdministrador/ListarProductosProveedor.fxml,1
nbproject/genfiles.properties,1
src/proyectoconstru/conexion/ConsultaReporte.java,1
src/modelodedatos/Administrador.java,1
README.md,1
src/modelodedatos/DetalleReporteDeVentas.java,1
src/modelodedatos/FuncionDeReporte.java,1
extras/sayonara_bd_v2.psc,1
nbproject/configs/Run_as_WebStart.properties,1
src/proyectoconstru/interfazAdministrador/test.java,1
src/modelodedatos/ReporteDeVentas.java,1
src/proyectoconstru/interfazAdministrador/AgregarProductoEnFactura.fxml,1
nbproject/build-impl.xml,1
src/proyectoconstru/conexion/Consulta.java,1
src/proyectoconstru/interfazAdministrador/banner.png,1
src/proyectoconstru/interfazAdministrador/EditarProductoEnFactura.fxml,1
src/modelodedatos/ReporteDeComprasProveedores.java,1
src/proyectoconstru/conexion/ConsultaAdministrador.java,1
src/proyectoconstru/interfazAdministrador/ReporteDiario.fxml,1
src/modelodedatos/Proveedor.java,1
src/proyectoconstru/VentanaLogin/test.java,1
build.xml,1
manifest.mf,1
src/modelodedatos/Cajero.java,1
test/AutentificacionTest.java,1
src/modelodedatos/DetalleReporteDeComprasProveedores.java,1
src/proyectoconstru/VentanaCajero/banner.png,1
nbproject/jfx-impl.xml,1
nbproject/project.xml,1
